case_id,atm_id,mule_score,burst_score,geo_score,hub_score,label
206,ATM012,0.5183,0.9967,0.153,0.8365,1
207,ATM001,0.2546,0.439,0.6054,1.0,1
207,ATM002,0.2546,0.439,0.0296,0.7257,0
207,ATM003,0.2546,0.439,0.2712,1.0,0
207,ATM004,0.2546,0.439,0.319,1.0,0
207,ATM005,0.2546,0.439,0.4439,1.0,0
207,ATM006,0.2546,0.439,0.6973,1.0,0
207,ATM007,0.2546,0.439,0.3976,1.0,0
207,ATM008,0.2546,0.439,0.446,1.0,0
207,ATM009,0.2546,0.439,0.0813,0.0,0
207,ATM010,0.2546,0.439,0.7441,1.0,0
207,ATM011,0.2546,0.439,0.1531,0.4848,0
207,ATM012,0.2546,0.439,0.5122,1.0,0
208,ATM001,0.2828,0.5049,0.5003,1.0,0
208,ATM002,0.2828,0.5049,0.2786,0.7257,0
208,ATM003,0.2828,0.5049,0.0328,1.0,0
208,ATM004,0.2828,0.5049,0.6784,1.0,0
208,ATM005,0.2828,0.5049,0.4713,1.0,0
208,ATM006,0.2828,0.5049,0.3804,1.0,0
208,ATM007,0.2828,0.5049,0.8322,1.0,1
208,ATM008,0.2828,0.5049,0.3704,1.0,0
208,ATM009,0.2828,0.5049,0.2,0.0,0
208,ATM010,0.2828,0.5049,0.1857,1.0,0
208,ATM011,0.2828,0.5049,0.4118,0.4848,0
208,ATM012,0.2828,0.5049,0.153,1.0,0
209,ATM001,0.1331,0.1097,0.0445,1.0,0
209,ATM002,0.1331,0.1097,0.5927,0.7257,0
209,ATM003,0.1331,0.1097,0.5069,1.0,0
209,ATM004,0.1331,0.1097,0.6535,1.0,0
209,ATM005,0.1331,0.1097,0.8299,1.0,0
209,ATM006,0.1331,0.1097,0.8968,1.0,0
209,ATM007,0.1331,0.1097,0.73,1.0,0
209,ATM008,0.1331,0.1097,0.416,1.0,0
209,ATM009,0.1331,0.1097,0.1062,0.0,0
209,ATM010,0.1331,0.1097,0.4303,1.0,1
209,ATM011,0.1331,0.1097,0.2161,0.4848,0
209,ATM012,0.1331,0.1097,0.2695,1.0,0
210,ATM001,0.1999,0.3032,0.6054,1.0,1
210,ATM002,0.1999,0.3032,0.0296,0.7257,0
210,ATM003,0.1999,0.3032,0.2712,1.0,0
210,ATM004,0.1999,0.3032,0.319,1.0,0
210,ATM005,0.1999,0.3032,0.4439,1.0,0
210,ATM006,0.1999,0.3032,0.6973,1.0,0
210,ATM007,0.1999,0.3032,0.3976,1.0,0
210,ATM008,0.1999,0.3032,0.446,1.0,0
210,ATM009,0.1999,0.3032,0.0813,0.0,0
210,ATM010,0.1999,0.3032,0.7441,1.0,0
210,ATM011,0.1999,0.3032,0.1531,0.4848,0
210,ATM012,0.1999,0.3032,0.5122,1.0,0
211,ATM001,0.1622,0.1999,0.6397,1.0,1
211,ATM002,0.1622,0.1999,0.3232,0.7257,0
211,ATM003,0.1622,0.1999,0.6754,1.0,0
211,ATM004,0.1622,0.1999,0.0208,1.0,0
211,ATM005,0.1622,0.1999,0.7704,1.0,0
211,ATM006,0.1622,0.1999,0.5226,1.0,0
211,ATM007,0.1622,0.1999,0.7336,1.0,0
211,ATM008,0.1622,0.1999,0.2824,1.0,0
211,ATM009,0.1622,0.1999,0.1115,0.0,0
211,ATM010,0.1622,0.1999,0.2449,1.0,0
211,ATM011,0.1622,0.1999,0.2302,0.4848,0
211,ATM012,0.1622,0.1999,0.1498,1.0,0
212,ATM001,0.461,0.884,0.9048,1.0,0
212,ATM002,0.461,0.884,0.6989,0.7257,0
212,ATM003,0.461,0.884,0.3734,1.0,0
212,ATM004,0.461,0.884,0.5135,1.0,0
212,ATM005,0.461,0.884,0.7591,1.0,1
212,ATM006,0.461,0.884,0.0169,1.0,0
212,ATM007,0.461,0.884,0.5374,1.0,0
212,ATM008,0.461,0.884,0.3626,1.0,0
212,ATM009,0.461,0.884,0.0813,0.0,0
212,ATM010,0.461,0.884,0.5696,1.0,0
212,ATM011,0.461,0.884,0.1634,0.4848,0
212,ATM012,0.461,0.884,0.2993,1.0,0
213,ATM001,0.1109,0.024,0.5003,1.0,0
213,ATM002,0.1109,0.024,0.2786,0.7257,0
213,ATM003,0.1109,0.024,0.0328,1.0,0
213,ATM004,0.1109,0.024,0.6784,1.0,0
213,ATM005,0.1109,0.024,0.4713,1.0,1
213,ATM006,0.1109,0.024,0.3804,1.0,0
213,ATM007,0.1109,0.024,0.8322,1.0,0
213,ATM008,0.1109,0.024,0.3704,1.0,0
213,ATM009,0.1109,0.024,0.2,0.0,0
213,ATM010,0.1109,0.024,0.1857,1.0,0
213,ATM011,0.1109,0.024,0.4118,0.4848,0
213,ATM012,0.1109,0.024,0.153,1.0,0
214,ATM001,0.1711,0.2254,0.0445,1.0,0
214,ATM002,0.1711,0.2254,0.5927,0.7257,0
214,ATM003,0.1711,0.2254,0.5069,1.0,0
214,ATM004,0.1711,0.2254,0.6535,1.0,0
214,ATM005,0.1711,0.2254,0.8299,1.0,1
214,ATM006,0.1711,0.2254,0.8968,1.0,0
214,ATM007,0.1711,0.2254,0.73,1.0,0
214,ATM008,0.1711,0.2254,0.416,1.0,0
214,ATM009,0.1711,0.2254,0.1062,0.0,0
214,ATM010,0.1711,0.2254,0.4303,1.0,0
214,ATM011,0.1711,0.2254,0.2161,0.4848,0
214,ATM012,0.1711,0.2254,0.2695,1.0,0
215,ATM001,0.1976,0.2972,0.6397,1.0,0
215,ATM002,0.1976,0.2972,0.3232,0.7257,0
215,ATM003,0.1976,0.2972,0.6754,1.0,0
215,ATM004,0.1976,0.2972,0.0208,1.0,0
215,ATM005,0.1976,0.2972,0.7704,1.0,1
215,ATM006,0.1976,0.2972,0.5226,1.0,0
215,ATM007,0.1976,0.2972,0.7336,1.0,0
215,ATM008,0.1976,0.2972,0.2824,1.0,0
215,ATM009,0.1976,0.2972,0.1115,0.0,0
215,ATM010,0.1976,0.2972,0.2449,1.0,0
215,ATM011,0.1976,0.2972,0.2302,0.4848,0
215,ATM012,0.1976,0.2972,0.1498,1.0,0
216,ATM001,0.2792,0.4966,0.6397,1.0,1
216,ATM002,0.2792,0.4966,0.3232,0.7257,0
216,ATM003,0.2792,0.4966,0.6754,1.0,0
216,ATM004,0.2792,0.4966,0.0208,1.0,0
216,ATM005,0.2792,0.4966,0.7704,1.0,0
216,ATM006,0.2792,0.4966,0.5226,1.0,0
216,ATM007,0.2792,0.4966,0.7336,1.0,0
216,ATM008,0.2792,0.4966,0.2824,1.0,0
216,ATM009,0.2792,0.4966,0.1115,0.0,0
216,ATM010,0.2792,0.4966,0.2449,1.0,0
216,ATM011,0.2792,0.4966,0.2302,0.4848,0
216,ATM012,0.2792,0.4966,0.1498,1.0,0
217,ATM001,0.5183,0.9967,0.0445,1.0,0
217,ATM002,0.5183,0.9967,0.5927,0.7257,1
217,ATM003,0.5183,0.9967,0.5069,1.0,0
217,ATM004,0.5183,0.9967,0.6535,1.0,0
217,ATM005,0.5183,0.9967,0.8299,1.0,0
217,ATM006,0.5183,0.9967,0.8968,1.0,0
217,ATM007,0.5183,0.9967,0.73,1.0,0
217,ATM008,0.5183,0.9967,0.416,1.0,0
217,ATM009,0.5183,0.9967,0.1062,0.0,0
217,ATM010,0.5183,0.9967,0.4303,1.0,0
217,ATM011,0.5183,0.9967,0.2161,0.4848,0
217,ATM012,0.5183,0.9967,0.2695,1.0,0
218,ATM001,0.3815,0.7213,0.0445,1.0,0
218,ATM002,0.3815,0.7213,0.5927,1.0,0
218,ATM003,0.3815,0.7213,0.5069,1.0,0
218,ATM004,0.3815,0.7213,0.6535,1.0,0
218,ATM005,0.3815,0.7213,0.8299,1.0,1
218,ATM006,0.3815,0.7213,0.8968,1.0,0
218,ATM007,0.3815,0.7213,0.73,1.0,0
218,ATM008,0.3815,0.7213,0.416,1.0,0
218,ATM009,0.3815,0.7213,0.1062,0.0,0
218,ATM010,0.3815,0.7213,0.4303,1.0,0
218,ATM011,0.3815,0.7213,0.2161,0.4848,0
218,ATM012,0.3815,0.7213,0.2695,1.0,0
219,ATM001,0.3299,0.6106,0.0445,1.0,0
219,ATM002,0.3299,0.6106,0.5927,1.0,0
219,ATM003,0.3299,0.6106,0.5069,1.0,1
219,ATM004,0.3299,0.6106,0.6535,1.0,0
219,ATM005,0.3299,0.6106,0.8299,1.0,0
219,ATM006,0.3299,0.6106,0.8968,1.0,0
219,ATM007,0.3299,0.6106,0.73,1.0,0
219,ATM008,0.3299,0.6106,0.416,1.0,0
219,ATM009,0.3299,0.6106,0.1062,0.0,0
219,ATM010,0.3299,0.6106,0.4303,1.0,0
219,ATM011,0.3299,0.6106,0.2161,0.4848,0
219,ATM012,0.3299,0.6106,0.2695,1.0,0
220,ATM001,0.2163,0.3453,0.9048,1.0,1
220,ATM002,0.2163,0.3453,0.6989,1.0,0
220,ATM003,0.2163,0.3453,0.3734,1.0,0
220,ATM004,0.2163,0.3453,0.5135,1.0,0
220,ATM005,0.2163,0.3453,0.7591,1.0,0
220,ATM006,0.2163,0.3453,0.0169,1.0,0
220,ATM007,0.2163,0.3453,0.5374,1.0,0
220,ATM008,0.2163,0.3453,0.3626,1.0,0
220,ATM009,0.2163,0.3453,0.0813,0.0,0
220,ATM010,0.2163,0.3453,0.5696,1.0,0
220,ATM011,0.2163,0.3453,0.1634,0.4848,0
220,ATM012,0.2163,0.3453,0.2993,1.0,0
221,ATM001,0.3029,0.5506,0.9048,1.0,0
221,ATM002,0.3029,0.5506,0.6989,1.0,0
221,ATM003,0.3029,0.5506,0.3734,1.0,1
221,ATM004,0.3029,0.5506,0.5135,1.0,0
221,ATM005,0.3029,0.5506,0.7591,1.0,0
221,ATM006,0.3029,0.5506,0.0169,1.0,0
221,ATM007,0.3029,0.5506,0.5374,1.0,0
221,ATM008,0.3029,0.5506,0.3626,1.0,0
221,ATM009,0.3029,0.5506,0.0813,0.0,0
221,ATM010,0.3029,0.5506,0.5696,1.0,0
221,ATM011,0.3029,0.5506,0.1634,0.4848,0
221,ATM012,0.3029,0.5506,0.2993,1.0,0
222,ATM001,0.1541,0.1761,0.6397,1.0,0
222,ATM002,0.1541,0.1761,0.3232,1.0,1
222,ATM003,0.1541,0.1761,0.6754,1.0,0
222,ATM004,0.1541,0.1761,0.0208,1.0,0
222,ATM005,0.1541,0.1761,0.7704,1.0,0
222,ATM006,0.1541,0.1761,0.5226,1.0,0
222,ATM007,0.1541,0.1761,0.7336,1.0,0
222,ATM008,0.1541,0.1761,0.2824,1.0,0
222,ATM009,0.1541,0.1761,0.1115,0.0,0
222,ATM010,0.1541,0.1761,0.2449,1.0,0
222,ATM011,0.1541,0.1761,0.2302,0.4848,0
222,ATM012,0.1541,0.1761,0.1498,1.0,0
223,ATM001,0.2136,0.3385,0.0445,1.0,0
223,ATM002,0.2136,0.3385,0.5927,1.0,0
223,ATM003,0.2136,0.3385,0.5069,1.0,0
223,ATM004,0.2136,0.3385,0.6535,1.0,0
223,ATM005,0.2136,0.3385,0.8299,1.0,1
223,ATM006,0.2136,0.3385,0.8968,1.0,0
223,ATM007,0.2136,0.3385,0.73,1.0,0
223,ATM008,0.2136,0.3385,0.416,1.0,0
223,ATM009,0.2136,0.3385,0.1062,0.0,0
223,ATM010,0.2136,0.3385,0.4303,1.0,0
223,ATM011,0.2136,0.3385,0.2161,0.4848,0
223,ATM012,0.2136,0.3385,0.2695,1.0,0
224,ATM001,0.1683,0.2173,0.6397,1.0,0
224,ATM002,0.1683,0.2173,0.3232,1.0,0
224,ATM003,0.1683,0.2173,0.6754,1.0,0
224,ATM004,0.1683,0.2173,0.0208,1.0,0
224,ATM005,0.1683,0.2173,0.7704,1.0,1
224,ATM006,0.1683,0.2173,0.5226,1.0,0
224,ATM007,0.1683,0.2173,0.7336,1.0,0
224,ATM008,0.1683,0.2173,0.2824,1.0,0
224,ATM009,0.1683,0.2173,0.1115,0.0,0
224,ATM010,0.1683,0.2173,0.2449,1.0,0
224,ATM011,0.1683,0.2173,0.2302,0.4848,0
224,ATM012,0.1683,0.2173,0.1498,1.0,0
225,ATM001,0.1152,0.0433,0.6054,1.0,0
225,ATM002,0.1152,0.0433,0.0296,1.0,0
225,ATM003,0.1152,0.0433,0.2712,1.0,0
225,ATM004,0.1152,0.0433,0.319,1.0,0
225,ATM005,0.1152,0.0433,0.4439,1.0,0
225,ATM006,0.1152,0.0433,0.6973,1.0,0
225,ATM007,0.1152,0.0433,0.3976,1.0,1
225,ATM008,0.1152,0.0433,0.446,1.0,0
225,ATM009,0.1152,0.0433,0.0813,0.0,0
225,ATM010,0.1152,0.0433,0.7441,1.0,0
225,ATM011,0.1152,0.0433,0.1531,0.4848,0
225,ATM012,0.1152,0.0433,0.5122,1.0,0
226,ATM001,0.2647,0.463,0.5003,1.0,1
226,ATM002,0.2647,0.463,0.2786,1.0,0
226,ATM003,0.2647,0.463,0.0328,1.0,0
226,ATM004,0.2647,0.463,0.6784,1.0,0
226,ATM005,0.2647,0.463,0.4713,1.0,0
226,ATM006,0.2647,0.463,0.3804,1.0,0
226,ATM007,0.2647,0.463,0.8322,1.0,0
226,ATM008,0.2647,0.463,0.3704,1.0,0
226,ATM009,0.2647,0.463,0.2,0.0,0
226,ATM010,0.2647,0.463,0.1857,1.0,0
226,ATM011,0.2647,0.463,0.4118,0.4848,0
226,ATM012,0.2647,0.463,0.153,1.0,0
227,ATM001,0.4581,0.8781,0.6054,1.0,1
227,ATM002,0.4581,0.8781,0.0296,1.0,0
227,ATM003,0.4581,0.8781,0.2712,1.0,0
227,ATM004,0.4581,0.8781,0.319,1.0,0
227,ATM005,0.4581,0.8781,0.4439,1.0,0
227,ATM006,0.4581,0.8781,0.6973,1.0,0
227,ATM007,0.4581,0.8781,0.3976,1.0,0
227,ATM008,0.4581,0.8781,0.446,1.0,0
227,ATM009,0.4581,0.8781,0.0813,0.0,0
227,ATM010,0.4581,0.8781,0.7441,1.0,0
227,ATM011,0.4581,0.8781,0.1531,0.4848,0
227,ATM012,0.4581,0.8781,0.5122,1.0,0
228,ATM001,0.1096,0.0175,0.5003,1.0,1
228,ATM002,0.1096,0.0175,0.2786,1.0,0
228,ATM003,0.1096,0.0175,0.0328,1.0,0
228,ATM004,0.1096,0.0175,0.6784,1.0,0
228,ATM005,0.1096,0.0175,0.4713,1.0,0
228,ATM006,0.1096,0.0175,0.3804,1.0,0
228,ATM007,0.1096,0.0175,0.8322,1.0,0
228,ATM008,0.1096,0.0175,0.3704,1.0,0
228,ATM009,0.1096,0.0175,0.2,0.0,0
228,ATM010,0.1096,0.0175,0.1857,1.0,0
228,ATM011,0.1096,0.0175,0.4118,0.4848,0
228,ATM012,0.1096,0.0175,0.153,1.0,0
229,ATM001,0.3384,0.6292,0.6397,1.0,0
229,ATM002,0.3384,0.6292,0.3232,1.0,0
229,ATM003,0.3384,0.6292,0.6754,1.0,0
229,ATM004,0.3384,0.6292,0.0208,1.0,0
229,ATM005,0.3384,0.6292,0.7704,1.0,1
229,ATM006,0.3384,0.6292,0.5226,1.0,0
229,ATM007,0.3384,0.6292,0.7336,1.0,0
229,ATM008,0.3384,0.6292,0.2824,1.0,0
229,ATM009,0.3384,0.6292,0.1115,0.0,0
229,ATM010,0.3384,0.6292,0.2449,1.0,0
229,ATM011,0.3384,0.6292,0.2302,0.4848,0
229,ATM012,0.3384,0.6292,0.1498,1.0,0
230,ATM001,0.1338,0.1123,0.6054,1.0,0
230,ATM002,0.1338,0.1123,0.0296,1.0,0
230,ATM003,0.1338,0.1123,0.2712,1.0,0
230,ATM004,0.1338,0.1123,0.319,1.0,0
230,ATM005,0.1338,0.1123,0.4439,1.0,0
230,ATM006,0.1338,0.1123,0.6973,1.0,0
230,ATM007,0.1338,0.1123,0.3976,1.0,0
230,ATM008,0.1338,0.1123,0.446,1.0,0
230,ATM009,0.1338,0.1123,0.0813,0.0,0
230,ATM010,0.1338,0.1123,0.7441,1.0,1
230,ATM011,0.1338,0.1123,0.1531,0.4848,0
230,ATM012,0.1338,0.1123,0.5122,1.0,0
231,ATM001,0.2309,0.3816,0.0445,1.0,0
231,ATM002,0.2309,0.3816,0.5927,1.0,0
231,ATM003,0.2309,0.3816,0.5069,1.0,0
231,ATM004,0.2309,0.3816,0.6535,1.0,0
231,ATM005,0.2309,0.3816,0.8299,1.0,1
231,ATM006,0.2309,0.3816,0.8968,1.0,0
231,ATM007,0.2309,0.3816,0.73,1.0,0
231,ATM008,0.2309,0.3816,0.416,1.0,0
231,ATM009,0.2309,0.3816,0.1062,0.0,0
231,ATM010,0.2309,0.3816,0.4303,1.0,0
231,ATM011,0.2309,0.3816,0.2161,0.4848,0
231,ATM012,0.2309,0.3816,0.2695,1.0,0
232,ATM001,0.5183,0.9967,0.9048,1.0,0
232,ATM002,0.5183,0.9967,0.6989,1.0,1
232,ATM003,0.5183,0.9967,0.3734,1.0,0
232,ATM004,0.5183,0.9967,0.5135,1.0,0
232,ATM005,0.5183,0.9967,0.7591,1.0,0
232,ATM006,0.5183,0.9967,0.0169,1.0,0
232,ATM007,0.5183,0.9967,0.5374,1.0,0
232,ATM008,0.5183,0.9967,0.3626,1.0,0
232,ATM009,0.5183,0.9967,0.0813,0.0,0
232,ATM010,0.5183,0.9967,0.5696,1.0,0
232,ATM011,0.5183,0.9967,0.1634,0.4848,0
232,ATM012,0.5183,0.9967,0.2993,1.0,0
233,ATM001,0.3337,0.6188,0.9048,1.0,1
233,ATM002,0.3337,0.6188,0.6989,1.0,0
233,ATM003,0.3337,0.6188,0.3734,1.0,0
233,ATM004,0.3337,0.6188,0.5135,1.0,0
233,ATM005,0.3337,0.6188,0.7591,1.0,0
233,ATM006,0.3337,0.6188,0.0169,1.0,0
233,ATM007,0.3337,0.6188,0.5374,1.0,0
233,ATM008,0.3337,0.6188,0.3626,1.0,0
233,ATM009,0.3337,0.6188,0.0813,0.0,0
233,ATM010,0.3337,0.6188,0.5696,1.0,0
233,ATM011,0.3337,0.6188,0.1634,0.4848,0
233,ATM012,0.3337,0.6188,0.2993,1.0,0
234,ATM001,0.2641,0.4615,0.5003,1.0,0
234,ATM002,0.2641,0.4615,0.2786,1.0,0
234,ATM003,0.2641,0.4615,0.0328,1.0,0
234,ATM004,0.2641,0.4615,0.6784,1.0,0
234,ATM005,0.2641,0.4615,0.4713,1.0,1
234,ATM006,0.2641,0.4615,0.3804,1.0,0
234,ATM007,0.2641,0.4615,0.8322,1.0,0
234,ATM008,0.2641,0.4615,0.3704,1.0,0
234,ATM009,0.2641,0.4615,0.2,0.0,0
234,ATM010,0.2641,0.4615,0.1857,1.0,0
234,ATM011,0.2641,0.4615,0.4118,0.4848,0
234,ATM012,0.2641,0.4615,0.153,1.0,0
235,ATM001,0.2422,0.4093,0.6054,1.0,1
235,ATM002,0.2422,0.4093,0.0296,1.0,0
235,ATM003,0.2422,0.4093,0.2712,1.0,0
235,ATM004,0.2422,0.4093,0.319,1.0,0
235,ATM005,0.2422,0.4093,0.4439,1.0,0
235,ATM006,0.2422,0.4093,0.6973,1.0,0
235,ATM007,0.2422,0.4093,0.3976,1.0,0
235,ATM008,0.2422,0.4093,0.446,1.0,0
235,ATM009,0.2422,0.4093,0.0813,0.0,0
235,ATM010,0.2422,0.4093,0.7441,1.0,0
235,ATM011,0.2422,0.4093,0.1531,0.4848,0
235,ATM012,0.2422,0.4093,0.5122,1.0,0
236,ATM001,0.1104,0.0216,0.9048,1.0,0
236,ATM002,0.1104,0.0216,0.6989,1.0,0
236,ATM003,0.1104,0.0216,0.3734,1.0,0
236,ATM004,0.1104,0.0216,0.5135,1.0,0
236,ATM005,0.1104,0.0216,0.7591,1.0,1
236,ATM006,0.1104,0.0216,0.0169,1.0,0
236,ATM007,0.1104,0.0216,0.5374,1.0,0
236,ATM008,0.1104,0.0216,0.3626,1.0,0
236,ATM009,0.1104,0.0216,0.0813,0.0,0
236,ATM010,0.1104,0.0216,0.5696,1.0,0
236,ATM011,0.1104,0.0216,0.1634,0.4848,0
236,ATM012,0.1104,0.0216,0.2993,1.0,0
237,ATM001,0.3575,0.6703,0.6054,1.0,1
237,ATM002,0.3575,0.6703,0.0296,1.0,0
237,ATM003,0.3575,0.6703,0.2712,1.0,0
237,ATM004,0.3575,0.6703,0.319,1.0,0
237,ATM005,0.3575,0.6703,0.4439,1.0,0
237,ATM006,0.3575,0.6703,0.6973,1.0,0
237,ATM007,0.3575,0.6703,0.3976,1.0,0
237,ATM008,0.3575,0.6703,0.446,1.0,0
237,ATM009,0.3575,0.6703,0.0813,0.0,0
237,ATM010,0.3575,0.6703,0.7441,1.0,0
237,ATM011,0.3575,0.6703,0.1531,0.4848,0
237,ATM012,0.3575,0.6703,0.5122,1.0,0
238,ATM001,0.4341,0.8297,0.5003,1.0,0
238,ATM002,0.4341,0.8297,0.2786,1.0,0
238,ATM003,0.4341,0.8297,0.0328,1.0,0
238,ATM004,0.4341,0.8297,0.6784,1.0,0
238,ATM005,0.4341,0.8297,0.4713,1.0,0
238,ATM006,0.4341,0.8297,0.3804,1.0,0
238,ATM007,0.4341,0.8297,0.8322,1.0,1
238,ATM008,0.4341,0.8297,0.3704,1.0,0
238,ATM009,0.4341,0.8297,0.2,0.0,0
238,ATM010,0.4341,0.8297,0.1857,1.0,0
238,ATM011,0.4341,0.8297,0.4118,0.4848,0
238,ATM012,0.4341,0.8297,0.153,1.0,0
239,ATM001,0.3299,0.6106,0.5003,1.0,0
239,ATM002,0.3299,0.6106,0.2786,1.0,0
239,ATM003,0.3299,0.6106,0.0328,1.0,0
239,ATM004,0.3299,0.6106,0.6784,1.0,0
239,ATM005,0.3299,0.6106,0.4713,1.0,0
239,ATM006,0.3299,0.6106,0.3804,1.0,0
239,ATM007,0.3299,0.6106,0.8322,1.0,1
239,ATM008,0.3299,0.6106,0.3704,1.0,0
239,ATM009,0.3299,0.6106,0.2,0.0,0
239,ATM010,0.3299,0.6106,0.1857,1.0,0
239,ATM011,0.3299,0.6106,0.4118,0.4848,0
239,ATM012,0.3299,0.6106,0.153,1.0,0
240,ATM001,0.461,0.884,0.5003,1.0,0
240,ATM002,0.461,0.884,0.2786,1.0,0
240,ATM003,0.461,0.884,0.0328,1.0,0
240,ATM004,0.461,0.884,0.6784,1.0,0
240,ATM005,0.461,0.884,0.4713,1.0,1
240,ATM006,0.461,0.884,0.3804,1.0,0
240,ATM007,0.461,0.884,0.8322,1.0,0
240,ATM008,0.461,0.884,0.3704,1.0,0
240,ATM009,0.461,0.884,0.2,0.0,0
240,ATM010,0.461,0.884,0.1857,1.0,0
240,ATM011,0.461,0.884,0.4118,0.4848,0
240,ATM012,0.461,0.884,0.153,1.0,0
241,ATM001,0.1073,0.0031,0.9048,1.0,0
241,ATM002,0.1073,0.0031,0.6989,1.0,0
241,ATM003,0.1073,0.0031,0.3734,1.0,0
241,ATM004,0.1073,0.0031,0.5135,1.0,0
241,ATM005,0.1073,0.0031,0.7591,1.0,0
241,ATM006,0.1073,0.0031,0.0169,1.0,0
241,ATM007,0.1073,0.0031,0.5374,1.0,0
241,ATM008,0.1073,0.0031,0.3626,1.0,0
241,ATM009,0.1073,0.0031,0.0813,0.0,0
241,ATM010,0.1073,0.0031,0.5696,1.0,1
241,ATM011,0.1073,0.0031,0.1634,0.4848,0
241,ATM012,0.1073,0.0031,0.2993,1.0,0
242,ATM001,0.1102,0.0207,0.9048,1.0,1
242,ATM002,0.1102,0.0207,0.6989,1.0,0
242,ATM003,0.1102,0.0207,0.3734,1.0,0
242,ATM004,0.1102,0.0207,0.5135,1.0,0
242,ATM005,0.1102,0.0207,0.7591,1.0,0
242,ATM006,0.1102,0.0207,0.0169,1.0,0
242,ATM007,0.1102,0.0207,0.5374,1.0,0
242,ATM008,0.1102,0.0207,0.3626,1.0,0
242,ATM009,0.1102,0.0207,0.0813,0.0,0
242,ATM010,0.1102,0.0207,0.5696,1.0,0
242,ATM011,0.1102,0.0207,0.1634,0.4848,0
242,ATM012,0.1102,0.0207,0.2993,1.0,0
243,ATM001,0.2509,0.4303,0.6054,1.0,0
243,ATM002,0.2509,0.4303,0.0296,1.0,0
243,ATM003,0.2509,0.4303,0.2712,1.0,0
243,ATM004,0.2509,0.4303,0.319,1.0,0
243,ATM005,0.2509,0.4303,0.4439,1.0,0
243,ATM006,0.2509,0.4303,0.6973,1.0,0
243,ATM007,0.2509,0.4303,0.3976,1.0,0
243,ATM008,0.2509,0.4303,0.446,1.0,0
243,ATM009,0.2509,0.4303,0.0813,0.0,0
243,ATM010,0.2509,0.4303,0.7441,1.0,1
243,ATM011,0.2509,0.4303,0.1531,0.4848,0
243,ATM012,0.2509,0.4303,0.5122,1.0,0
244,ATM001,0.5015,0.964,0.5003,1.0,0
244,ATM002,0.5015,0.964,0.2786,1.0,0
244,ATM003,0.5015,0.964,0.0328,1.0,0
244,ATM004,0.5015,0.964,0.6784,1.0,0
244,ATM005,0.5015,0.964,0.4713,1.0,0
244,ATM006,0.5015,0.964,0.3804,1.0,0
244,ATM007,0.5015,0.964,0.8322,1.0,0
244,ATM008,0.5015,0.964,0.3704,1.0,1
244,ATM009,0.5015,0.964,0.2,0.0,0
244,ATM010,0.5015,0.964,0.1857,1.0,0
244,ATM011,0.5015,0.964,0.4118,0.4848,0
244,ATM012,0.5015,0.964,0.153,1.0,0
245,ATM001,0.2229,0.3618,0.9048,1.0,0
245,ATM002,0.2229,0.3618,0.6989,1.0,1
245,ATM003,0.2229,0.3618,0.3734,1.0,0
245,ATM004,0.2229,0.3618,0.5135,1.0,0
245,ATM005,0.2229,0.3618,0.7591,1.0,0
245,ATM006,0.2229,0.3618,0.0169,1.0,0
245,ATM007,0.2229,0.3618,0.5374,1.0,0
245,ATM008,0.2229,0.3618,0.3626,1.0,0
245,ATM009,0.2229,0.3618,0.0813,0.0,0
245,ATM010,0.2229,0.3618,0.5696,1.0,0
245,ATM011,0.2229,0.3618,0.1634,0.4848,0
245,ATM012,0.2229,0.3618,0.2993,1.0,0
246,ATM001,0.1976,0.2972,0.6054,1.0,1
246,ATM002,0.1976,0.2972,0.0296,1.0,0
246,ATM003,0.1976,0.2972,0.2712,1.0,0
246,ATM004,0.1976,0.2972,0.319,1.0,0
246,ATM005,0.1976,0.2972,0.4439,1.0,0
246,ATM006,0.1976,0.2972,0.6973,1.0,0
246,ATM007,0.1976,0.2972,0.3976,1.0,0
246,ATM008,0.1976,0.2972,0.446,1.0,0
246,ATM009,0.1976,0.2972,0.0813,0.0,0
246,ATM010,0.1976,0.2972,0.7441,1.0,0
246,ATM011,0.1976,0.2972,0.1531,0.4848,0
246,ATM012,0.1976,0.2972,0.5122,1.0,0
247,ATM001,0.329,0.6086,0.9048,1.0,0
247,ATM002,0.329,0.6086,0.6989,1.0,0
247,ATM003,0.329,0.6086,0.3734,1.0,0
247,ATM004,0.329,0.6086,0.5135,1.0,0
247,ATM005,0.329,0.6086,0.7591,1.0,0
247,ATM006,0.329,0.6086,0.0169,1.0,0
247,ATM007,0.329,0.6086,0.5374,1.0,0
247,ATM008,0.329,0.6086,0.3626,1.0,0
247,ATM009,0.329,0.6086,0.0813,0.0,0
247,ATM010,0.329,0.6086,0.5696,1.0,1
247,ATM011,0.329,0.6086,0.1634,0.4848,0
247,ATM012,0.329,0.6086,0.2993,1.0,0
248,ATM001,0.1102,0.0205,0.0445,1.0,0
248,ATM002,0.1102,0.0205,0.5927,1.0,0
248,ATM003,0.1102,0.0205,0.5069,1.0,0
248,ATM004,0.1102,0.0205,0.6535,1.0,0
248,ATM005,0.1102,0.0205,0.8299,1.0,1
248,ATM006,0.1102,0.0205,0.8968,1.0,0
248,ATM007,0.1102,0.0205,0.73,1.0,0
248,ATM008,0.1102,0.0205,0.416,1.0,0
248,ATM009,0.1102,0.0205,0.1062,0.0,0
